id,timestamp,x_coord,y_coord,force_class,status,report_type
blue-7,2023-05-01 10:40:00,4421.18006316541,5591.679789659904,infantry_squad,active,regular
blue-8,2023-05-01 10:40:00,4081.7476954383415,8568.040974570657,recon_team,maintenance,sitrep
blue-9,2023-05-01 10:40:00,5157.6503774116,6124.715116091588,command_post,active,sitrep
blue-0,2023-05-01 10:45:00,7665.544529931723,1731.4813126251433,mechanized_patrol,resupply,regular
blue-1,2023-05-01 10:45:00,6559.058210103206,3353.128206275288,command_post,active,regular
blue-2,2023-05-01 10:45:00,4491.178101363041,3688.4830159465264,mechanized_patrol,maintenance,regular
blue-3,2023-05-01 10:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-01 10:45:00,9456.071097936772,6431.130233099639,infantry_squad,active,regular
blue-5,2023-05-01 10:45:00,7983.424543726134,3148.480269554314,uav_surveillance,active,regular
blue-6,2023-05-01 10:45:00,-202.35716578867505,6231.728266362474,uav_surveillance,maintenance,regular
blue-7,2023-05-01 10:45:00,4272.418833466742,5745.6785048835645,infantry_squad,maintenance,regular
blue-8,2023-05-01 10:45:00,4081.7476954383415,8568.040974570657,recon_team,active,regular
blue-9,2023-05-01 10:45:00,5157.6503774116,6124.715116091588,command_post,resupply,sitrep
blue-0,2023-05-01 10:50:00,7872.064056297924,77.6592354332654,mechanized_patrol,active,sitrep
blue-1,2023-05-01 10:50:00,6576.376113390829,3348.2452058210265,command_post,active,contact
blue-2,2023-05-01 10:50:00,4431.056555095251,3985.039261254732,mechanized_patrol,maintenance,regular
blue-3,2023-05-01 10:50:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-01 10:50:00,9456.071097936772,6431.130233099639,infantry_squad,active,regular
blue-5,2023-05-01 10:50:00,7923.689318417452,3040.334750703845,uav_surveillance,active,contact
blue-6,2023-05-01 10:50:00,-376.20845060840657,5582.906438454107,uav_surveillance,resupply,regular
blue-7,2023-05-01 10:50:00,4272.418833466742,5745.6785048835645,infantry_squad,active,regular
blue-8,2023-05-01 10:50:00,4747.114319287593,8526.427271155884,recon_team,active,sitrep
blue-9,2023-05-01 10:50:00,5157.6503774116,6124.715116091588,command_post,active,sitrep
blue-0,2023-05-01 10:55:00,8510.653024713316,0.0,mechanized_patrol,active,regular
blue-1,2023-05-01 10:55:00,6576.376113390829,3348.2452058210265,command_post,maintenance,regular
blue-2,2023-05-01 10:55:00,5348.731262823484,2593.7625423473546,mechanized_patrol,active,regular
blue-3,2023-05-01 10:55:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,sitrep
blue-4,2023-05-01 10:55:00,9363.999081088914,6450.700744426844,infantry_squad,active,sitrep
blue-5,2023-05-01 10:55:00,8696.415044560055,2409.8126133228225,uav_surveillance,active,contact
blue-6,2023-05-01 10:55:00,-202.35716578867482,4934.08461054574,uav_surveillance,resupply,regular
blue-7,2023-05-01 10:55:00,4582.433988374873,5623.197017146034,infantry_squad,resupply,regular
blue-8,2023-05-01 10:55:00,4747.114319287593,8526.427271155884,recon_team,active,sitrep
blue-9,2023-05-01 10:55:00,5157.6503774116,6124.715116091588,command_post,active,sitrep
blue-0,2023-05-01 11:00:00,8068.5583094333415,1606.9629866612656,mechanized_patrol,resupply,contact
blue-1,2023-05-01 11:00:00,6576.376113390829,3348.2452058210265,command_post,active,sitrep
blue-2,2023-05-01 11:00:00,5832.4835828077985,1860.350871693655,mechanized_patrol,resupply,regular
blue-3,2023-05-01 11:00:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,contact
blue-4,2023-05-01 11:00:00,9270.78617718702,6463.800963746249,infantry_squad,active,regular
blue-5,2023-05-01 11:00:00,9354.54557732667,2934.607032947557,uav_surveillance,maintenance,regular
blue-6,2023-05-01 11:00:00,272.6133772999593,4459.114067457106,uav_surveillance,active,regular
blue-7,2023-05-01 11:00:00,4892.449143283004,5500.715529408504,infantry_squad,active,regular
blue-8,2023-05-01 11:00:00,5248.779701116129,8495.05185546085,recon_team,active,regular
blue-9,2023-05-01 11:00:00,5157.6503774116,6124.715116091588,command_post,active,regular
blue-0,2023-05-01 11:05:00,8003.98683194511,1841.6728140608216,mechanized_patrol,maintenance,contact
blue-1,2023-05-01 11:05:00,6576.376113390829,3348.2452058210265,command_post,active,sitrep
blue-2,2023-05-01 11:05:00,5427.028223274856,2580.55994032136,mechanized_patrol,active,regular
blue-3,2023-05-01 11:05:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-01 11:05:00,9176.88651012917,6470.367068106162,infantry_squad,maintenance,sitrep
blue-5,2023-05-01 11:05:00,9603.658239288223,2875.0251294886616,uav_surveillance,resupply,sitrep
blue-6,2023-05-01 11:05:00,921.4352052083261,4285.262782637374,uav_surveillance,resupply,regular
blue-7,2023-05-01 11:05:00,5202.464298191134,5378.234041670973,infantry_squad,maintenance,regular
blue-8,2023-05-01 11:05:00,5248.779701116129,8495.05185546085,recon_team,active,regular
blue-9,2023-05-01 11:05:00,5157.6503774116,6124.715116091588,command_post,active,regular
blue-0,2023-05-01 11:10:00,7133.821556918946,1465.1951715395394,mechanized_patrol,active,regular
blue-1,2023-05-01 11:10:00,6576.376113390829,3348.2452058210265,command_post,active,contact
blue-2,2023-05-01 11:10:00,4396.420444257026,3890.3787764989866,mechanized_patrol,resupply,contact
blue-3,2023-05-01 11:10:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-01 11:10:00,9082.757549654509,6470.367068106162,infantry_squad,resupply,regular
blue-5,2023-05-01 11:10:00,8814.552847887182,2998.875445982908,uav_surveillance,active,sitrep
blue-6,2023-05-01 11:10:00,1570.257033116693,4459.114067457106,uav_surveillance,resupply,regular
blue-7,2023-05-01 11:10:00,5512.479453099264,5255.752553933442,infantry_squad,active,regular
blue-8,2023-05-01 11:10:00,4582.562378419758,8470.578944237976,recon_team,active,regular
blue-9,2023-05-01 11:10:00,5157.6503774116,6124.715116091588,command_post,maintenance,regular
blue-0,2023-05-01 11:15:00,6670.286359068347,229.29309964176036,mechanized_patrol,active,regular
blue-1,2023-05-01 11:15:00,6576.376113390829,3348.2452058210265,command_post,active,regular
blue-2,2023-05-01 11:15:00,3780.9487563081448,4672.593336122969,mechanized_patrol,active,regular
blue-3,2023-05-01 11:15:00,2233.4593797627986,941.3602416225287,mechanized_patrol,resupply,regular
blue-4,2023-05-01 11:15:00,8988.857882596658,6463.800963746249,infantry_squad,active,contact
blue-5,2023-05-01 11:15:00,7799.501462151771,4138.894938629476,uav_surveillance,resupply,contact
blue-6,2023-05-01 11:15:00,2045.2275762053273,4934.08461054574,uav_surveillance,active,regular
blue-7,2023-05-01 11:15:00,5822.494608007395,5133.271066195912,infantry_squad,active,regular
blue-8,2023-05-01 11:15:00,4110.772136901491,8453.248141955974,recon_team,active,regular
blue-9,2023-05-01 11:15:00,5157.6503774116,6124.715116091588,command_post,resupply,regular
blue-0,2023-05-01 11:20:00,7935.239413719056,450.64227564590203,mechanized_patrol,maintenance,regular
blue-1,2023-05-01 11:20:00,6576.376113390829,3348.2452058210265,command_post,active,sitrep
blue-2,2023-05-01 11:20:00,4520.226051884823,3178.8574632114933,mechanized_patrol,active,regular
blue-3,2023-05-01 11:20:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,regular
blue-4,2023-05-01 11:20:00,8895.644978694763,6450.700744426844,infantry_squad,active,regular
blue-5,2023-05-01 11:20:00,7903.231647926196,2441.5684052458837,uav_surveillance,active,contact
blue-6,2023-05-01 11:20:00,2219.0788610250593,5582.906438454107,uav_surveillance,active,regular
blue-7,2023-05-01 11:20:00,5822.494608007395,5133.271066195912,infantry_squad,active,contact
blue-8,2023-05-01 11:20:00,4647.562249646419,8361.769266306517,recon_team,resupply,regular
blue-9,2023-05-01 11:20:00,5169.974317121676,6130.633906536883,command_post,active,regular
blue-0,2023-05-01 11:25:00,6514.6614891321415,5.684341886080802e-14,mechanized_patrol,maintenance,contact
blue-1,2023-05-01 11:25:00,6576.376113390829,3348.2452058210265,command_post,active,regular
blue-2,2023-05-01 11:25:00,4933.438866040389,2343.9463854008372,mechanized_patrol,active,sitrep
blue-3,2023-05-01 11:25:00,2233.4593797627986,941.3602416225287,mechanized_patrol,resupply,sitrep
blue-4,2023-05-01 11:25:00,8803.572961846905,6431.130233099639,infantry_squad,active,sitrep
blue-5,2023-05-01 11:25:00,8447.59114554949,3413.544030334023,uav_surveillance,maintenance,regular
blue-6,2023-05-01 11:25:00,2219.0788610250593,5582.906438454107,uav_surveillance,maintenance,regular
blue-7,2023-05-01 11:25:00,6132.509762915526,5010.789578458381,infantry_squad,resupply,sitrep
blue-8,2023-05-01 11:25:00,4194.895067912899,8851.194303493905,recon_team,active,contact
blue-9,2023-05-01 11:25:00,5174.548850822683,6143.491097778431,command_post,active,regular
blue-0,2023-05-01 11:30:00,6921.32241844509,415.62417371070546,mechanized_patrol,active,sitrep
blue-1,2023-05-01 11:30:00,6560.6776522359305,3351.9800120878795,command_post,active,sitrep
blue-2,2023-05-01 11:30:00,4723.976227346473,3997.398283935887,mechanized_patrol,resupply,contact
blue-3,2023-05-01 11:30:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,sitrep
blue-4,2023-05-01 11:30:00,8803.572961846905,6431.130233099639,infantry_squad,resupply,regular
blue-5,2023-05-01 11:30:00,8254.609036256868,3555.3354584966974,uav_surveillance,maintenance,regular
blue-6,2023-05-01 11:30:00,2045.2275762053278,6231.728266362474,uav_surveillance,active,contact
blue-7,2023-05-01 11:30:00,6132.509762915526,5010.789578458381,infantry_squad,active,regular
blue-8,2023-05-01 11:30:00,4055.743024350995,9001.645886562454,recon_team,maintenance,regular
blue-9,2023-05-01 11:30:00,5174.548850822683,6143.491097778431,command_post,active,sitrep
blue-0,2023-05-01 11:35:00,6921.32241844509,415.62417371070546,mechanized_patrol,active,sitrep
blue-1,2023-05-01 11:35:00,6560.6776522359305,3351.9800120878795,command_post,resupply,regular
blue-2,2023-05-01 11:35:00,4684.809195235461,4306.57420193132,mechanized_patrol,resupply,regular
blue-3,2023-05-01 11:35:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-01 11:35:00,8713.09039766412,6405.1847753286,infantry_squad,active,regular
blue-5,2023-05-01 11:35:00,8748.41876592528,2861.304289553291,uav_surveillance,active,contact
blue-6,2023-05-01 11:35:00,1570.257033116693,6706.698809451108,uav_surveillance,active,regular
blue-7,2023-05-01 11:35:00,6442.524917823657,4888.3080907208505,infantry_squad,maintenance,regular
blue-8,2023-05-01 11:35:00,4311.646003987734,9525.673513143645,recon_team,active,regular
blue-9,2023-05-01 11:35:00,5174.548850822683,6143.491097778431,command_post,maintenance,regular
blue-0,2023-05-01 11:40:00,7092.728359191686,0.0,mechanized_patrol,active,regular
blue-1,2023-05-01 11:40:00,6560.6776522359305,3351.9800120878795,command_post,active,sitrep
blue-2,2023-05-01 11:40:00,4684.809195235461,4306.57420193132,mechanized_patrol,active,regular
blue-3,2023-05-01 11:40:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,sitrep
blue-4,2023-05-01 11:40:00,8713.09039766412,6405.1847753286,infantry_squad,active,regular
blue-5,2023-05-01 11:40:00,8629.465545961375,2574.957883189131,uav_surveillance,active,sitrep
blue-6,2023-05-01 11:40:00,921.4352052083265,6880.55009427084,uav_surveillance,active,contact
blue-7,2023-05-01 11:40:00,6752.540072731787,4765.826602983319,infantry_squad,active,sitrep
blue-8,2023-05-01 11:40:00,4760.552686807392,9178.754819142789,recon_team,maintenance,regular
blue-9,2023-05-01 11:40:00,5174.548850822683,6143.491097778431,command_post,active,regular
blue-0,2023-05-01 11:45:00,7904.927130765427,1455.3731250891924,mechanized_patrol,active,contact
blue-1,2023-05-01 11:45:00,6560.6776522359305,3351.9800120878795,command_post,resupply,regular
blue-2,2023-05-01 11:45:00,5604.138106946819,2916.3899947596997,mechanized_patrol,active,contact
blue-3,2023-05-01 11:45:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,regular
blue-4,2023-05-01 11:45:00,8713.09039766412,6405.1847753286,infantry_squad,resupply,regular
blue-5,2023-05-01 11:45:00,8118.716400486678,2409.745707054139,uav_surveillance,active,contact
blue-6,2023-05-01 11:45:00,921.4352052083265,6880.55009427084,uav_surveillance,resupply,regular
blue-7,2023-05-01 11:45:00,7007.727544652975,4665.0065600981625,infantry_squad,resupply,regular
blue-8,2023-05-01 11:45:00,4248.300440587701,8890.4493478328,recon_team,maintenance,regular
blue-9,2023-05-01 11:45:00,5174.548850822683,6143.491097778431,command_post,maintenance,regular
blue-0,2023-05-01 11:50:00,8070.644674702023,1752.321197706673,mechanized_patrol,active,regular
blue-1,2023-05-01 11:50:00,6560.6776522359305,3351.9800120878795,command_post,active,regular
blue-2,2023-05-01 11:50:00,5895.357975910883,2476.015219756928,mechanized_patrol,active,regular
blue-3,2023-05-01 11:50:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-01 11:50:00,8624.638108103833,6372.99077477596,infantry_squad,resupply,regular
blue-5,2023-05-01 11:50:00,8576.74660857117,2903.236746033504,uav_surveillance,active,regular
blue-6,2023-05-01 11:50:00,272.61337729996023,6706.698809451109,uav_surveillance,resupply,regular
blue-7,2023-05-01 11:50:00,6867.713835064799,4362.504870452519,infantry_squad,active,sitrep
blue-8,2023-05-01 11:50:00,4911.213400813484,8819.803388223398,recon_team,resupply,regular
blue-9,2023-05-01 11:50:00,5174.548850822683,6143.491097778431,command_post,resupply,sitrep
blue-0,2023-05-01 11:55:00,6868.58614212546,1610.9272338040832,mechanized_patrol,active,contact
blue-1,2023-05-01 11:55:00,6560.6776522359305,3351.9800120878795,command_post,active,regular
blue-2,2023-05-01 11:55:00,5942.234114112367,4142.02254430418,mechanized_patrol,active,regular
blue-3,2023-05-01 11:55:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,contact
blue-4,2023-05-01 11:55:00,8538.647023829586,6334.705077376281,infantry_squad,maintenance,contact
blue-5,2023-05-01 11:55:00,8991.782661378536,3690.0527072942295,uav_surveillance,active,regular
blue-6,2023-05-01 11:55:00,-202.35716578867505,6231.728266362474,uav_surveillance,active,regular
blue-7,2023-05-01 11:55:00,6727.700125476623,4060.0031808068757,infantry_squad,maintenance,regular
blue-8,2023-05-01 11:55:00,4911.213400813484,8819.803388223398,recon_team,resupply,regular
blue-9,2023-05-01 11:55:00,5174.548850822683,6143.491097778431,command_post,active,regular
blue-0,2023-05-01 12:00:00,7649.959128120357,138.774376749084,mechanized_patrol,maintenance,regular
blue-1,2023-05-01 12:00:00,6560.6776522359305,3351.9800120878795,command_post,maintenance,sitrep
blue-2,2023-05-01 12:00:00,5953.116102010958,4528.775212938328,mechanized_patrol,active,regular
blue-3,2023-05-01 12:00:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-01 12:00:00,8455.536084760171,6290.514207198831,infantry_squad,active,regular
blue-5,2023-05-01 12:00:00,9503.755592491054,4250.073502573139,uav_surveillance,resupply,sitrep
blue-6,2023-05-01 12:00:00,-376.20845060840657,5582.906438454107,uav_surveillance,maintenance,regular
blue-7,2023-05-01 12:00:00,6587.686415888447,3757.5014911612325,infantry_squad,active,sitrep
blue-8,2023-05-01 12:00:00,5249.7318059661175,8783.72782625323,recon_team,active,regular
blue-9,2023-05-01 12:00:00,5186.560028672281,6141.689197798167,command_post,resupply,regular
blue-0,2023-05-01 12:05:00,7723.616254566406,0.0,mechanized_patrol,active,sitrep
blue-1,2023-05-01 12:05:00,6560.6776522359305,3351.9800120878795,command_post,active,regular
blue-2,2023-05-01 12:05:00,5574.452505772202,2905.6942973148,mechanized_patrol,active,sitrep
blue-3,2023-05-01 12:05:00,2233.4593797627986,941.3602416225287,mechanized_patrol,resupply,regular
blue-4,2023-05-01 12:05:00,8375.71019903645,6240.633457721062,infantry_squad,active,contact
blue-5,2023-05-01 12:05:00,9309.821531821286,3220.1424828576255,uav_surveillance,active,regular
blue-6,2023-05-01 12:05:00,-202.35716578867482,4934.08461054574,uav_surveillance,resupply,sitrep
blue-7,2023-05-01 12:05:00,6447.672706300271,3454.9998015155893,infantry_squad,active,contact
blue-8,2023-05-01 12:05:00,4799.019955883288,8542.599958537994,recon_team,active,sitrep
blue-9,2023-05-01 12:05:00,5186.560028672281,6141.689197798167,command_post,maintenance,contact
blue-0,2023-05-01 12:10:00,7598.101476352196,196.1624526535038,mechanized_patrol,maintenance,contact
blue-1,2023-05-01 12:10:00,6560.6776522359305,3351.9800120878795,command_post,active,sitrep
blue-2,2023-05-01 12:10:00,5574.452505772202,2905.6942973148,mechanized_patrol,active,regular
blue-3,2023-05-01 12:10:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,regular
blue-4,2023-05-01 12:10:00,8299.5582703496,6185.305842940435,infantry_squad,resupply,regular
blue-5,2023-05-01 12:10:00,8265.290382246601,3331.6944451253903,uav_surveillance,active,regular
blue-6,2023-05-01 12:10:00,-202.35716578867482,4934.08461054574,uav_surveillance,active,regular
blue-7,2023-05-01 12:10:00,6336.000084910818,3213.729451941761,infantry_squad,active,sitrep
blue-8,2023-05-01 12:10:00,4522.771511515083,8802.263142119515,recon_team,active,contact
blue-9,2023-05-01 12:10:00,5198.655675769894,6132.634586036375,command_post,resupply,regular
