id,timestamp,x_coord,y_coord,jammer_type,power,range,angle,direction,freq_low,freq_high,mobility,attached_entity_type,attached_entity_id
jammer-mobile-4,2023-05-01 06:55:00,9546.553662119555,3840.048607473762,drone_jammer,32.964165739827095,788.5494123671327,90,177.18120668323246,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 06:55:00,4286.344734913151,3855.807232913005,vehicle_tactical,52.548920834061796,1058.415872872593,180,184.59652630286254,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 06:55:00,2401.363852917041,7959.659569778934,vehicle_tactical,54.41443638720389,1036.342073805315,180,259.12716647580567,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 07:00:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 07:00:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 07:00:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 07:00:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 07:00:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 07:00:00,5167.087303351081,6132.676435718261,vehicle_tactical,59.70443041321516,1071.0635442030293,180,233.57336969807852,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 07:00:00,4266.014523566778,8985.136577719652,drone_jammer,32.421843761502615,829.3676264858668,90,232.44786672084518,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 07:00:00,5471.005115632516,4024.5443387225937,drone_jammer,32.215371011878496,854.8563072303697,90,88.25946954784807,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 07:00:00,9514.249731214208,5178.330791230448,drone_jammer,32.61497124862771,754.0202470486626,90,332.21647545765035,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 07:00:00,9635.005951679845,3872.242608026402,drone_jammer,32.964165739827095,788.5494123671327,90,186.0392900873813,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 07:00:00,4219.9250320983165,4503.08999789002,vehicle_tactical,52.548920834061796,1058.415872872593,180,209.1012130156189,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 07:00:00,4833.120352354505,8539.797766628317,vehicle_tactical,54.41443638720389,1036.342073805315,180,278.72503605480927,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 07:05:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 07:05:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 07:05:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 07:05:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 07:05:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 07:05:00,5167.087303351081,6132.676435718261,vehicle_tactical,59.70443041321516,1071.0635442030293,180,207.85795990942736,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 07:05:00,4656.6203894937735,9180.452670266755,drone_jammer,32.421843761502615,829.3676264858668,90,212.40323407408866,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 07:05:00,5686.220775209207,3769.9989970168754,drone_jammer,32.215371011878496,854.8563072303697,90,76.71617830470203,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 07:05:00,9514.249731214208,5178.330791230448,drone_jammer,32.61497124862771,754.0202470486626,90,347.1539387818277,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 07:05:00,9720.997035954091,3910.52830542608,drone_jammer,32.964165739827095,788.5494123671327,90,190.19171304652684,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 07:05:00,3296.595280162326,3701.269705588911,vehicle_tactical,52.548920834061796,1058.415872872593,180,196.4178483139694,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 07:05:00,4833.120352354505,8539.797766628317,vehicle_tactical,54.41443638720389,1036.342073805315,180,256.1862555452918,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 07:10:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 07:10:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 07:10:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 07:10:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 07:10:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 07:10:00,5167.087303351081,6132.676435718261,vehicle_tactical,59.70443041321516,1071.0635442030293,180,219.178639382153,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 07:10:00,4656.6203894937735,9180.452670266755,drone_jammer,32.421843761502615,829.3676264858668,90,224.38725517263168,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 07:10:00,5686.220775209207,3769.9989970168754,drone_jammer,32.215371011878496,854.8563072303697,90,103.27675274934447,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 07:10:00,9514.249731214208,5178.330791230448,drone_jammer,32.61497124862771,754.0202470486626,90,347.18226940890327,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 07:10:00,9804.107975023508,3954.7191756035313,drone_jammer,32.964165739827095,788.5494123671327,90,189.8194262072319,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 07:10:00,4940.11102223391,3424.441630169045,vehicle_tactical,52.548920834061796,1058.415872872593,180,171.24435942792744,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 07:10:00,4833.120352354505,8539.797766628317,vehicle_tactical,54.41443638720389,1036.342073805315,180,228.57790259630855,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 07:15:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 07:15:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 07:15:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 07:15:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 07:15:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 07:15:00,5167.087303351081,6132.676435718261,vehicle_tactical,59.70443041321516,1071.0635442030293,180,215.10035923179936,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 07:15:00,4491.2579748353455,8606.559704611183,drone_jammer,32.421843761502615,829.3676264858668,90,213.72655017412967,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 07:15:00,5771.737875250204,3668.854036216007,drone_jammer,32.215371011878496,854.8563072303697,90,88.2988268940647,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 07:15:00,9514.249731214208,5178.330791230448,drone_jammer,32.61497124862771,754.0202470486626,90,322.6618826067624,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 07:15:00,9883.933860747227,4004.5999250813,drone_jammer,32.964165739827095,788.5494123671327,90,217.5340923388021,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 07:15:00,4940.11102223391,3424.441630169045,vehicle_tactical,52.548920834061796,1058.415872872593,180,191.40187626229832,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 07:15:00,7264.876851791968,9119.9359634777,vehicle_tactical,54.41443638720389,1036.342073805315,180,233.08984914950437,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 07:20:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 07:20:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 07:20:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 07:20:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 07:20:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 07:20:00,5167.087303351081,6132.676435718261,vehicle_tactical,59.70443041321516,1071.0635442030293,180,242.14753590018051,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 07:20:00,4491.2579748353455,8606.559704611183,drone_jammer,32.421843761502615,829.3676264858668,90,243.70089518677673,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 07:20:00,5915.590453468696,3969.549142346791,drone_jammer,32.215371011878496,854.8563072303697,90,98.63572195225906,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 07:20:00,9514.249731214208,5178.330791230448,drone_jammer,32.61497124862771,754.0202470486626,90,308.83254416478565,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 07:20:00,9960.085789434075,4059.927539861928,drone_jammer,32.964165739827095,788.5494123671327,90,189.9479927274791,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 07:20:00,5846.455454636387,3271.7801262559533,vehicle_tactical,52.548920834061796,1058.415872872593,180,206.77800608705175,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 07:20:00,7264.876851791968,9119.9359634777,vehicle_tactical,54.41443638720389,1036.342073805315,180,231.31989854460238,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 07:25:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 07:25:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 07:25:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 07:25:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 07:25:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 07:25:00,5167.087303351081,6132.676435718261,vehicle_tactical,59.70443041321516,1071.0635442030293,180,251.2381052662017,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 07:25:00,4491.2579748353455,8606.559704611183,drone_jammer,32.421843761502615,829.3676264858668,90,268.66526246238277,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 07:25:00,6059.4430316871885,4270.244248477576,drone_jammer,32.215371011878496,854.8563072303697,90,79.52507078564662,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 07:25:00,9514.249731214208,5178.330791230448,drone_jammer,32.61497124862771,754.0202470486626,90,313.9523216814569,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 07:25:00,10032.192756542256,4120.432469367714,drone_jammer,32.964165739827095,788.5494123671327,90,198.0350758947243,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 07:25:00,5181.658364895409,2662.4838018723863,vehicle_tactical,52.548920834061796,1058.415872872593,180,206.28155421851255,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 07:25:00,7264.876851791968,9119.9359634777,vehicle_tactical,54.41443638720389,1036.342073805315,180,206.794442922232,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 07:30:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 07:30:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 07:30:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 07:30:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 07:30:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 07:30:00,5167.087303351081,6132.676435718261,vehicle_tactical,59.70443041321516,1071.0635442030293,180,242.11576864388073,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 07:30:00,4838.928173205149,9175.391733957234,drone_jammer,32.421843761502615,829.3676264858668,90,258.6637660822883,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 07:30:00,6203.295609905681,4570.93935460836,drone_jammer,32.215371011878496,854.8563072303697,90,89.73308135691775,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
